year,date,julian_day,min_temp_2m,max_temp_2m,avg_temp_2m,precip_mm,cum_precip_mm,cum_precip_dry_mm,cum_precip_wet_mm,shelter_status,spring_graze,fall_graze,water_add_event,water_add_precip_tot_mm,soil_vwc_measured,notes,cum_precip_over_years_ambient,cum_precip_over_years_dry,cum_precip_over_years_wet,cum_julian_day
2020,2/24/2020,55,-3.707,5.051,0.3861,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,785
2020,2/25/2020,56,-11.86,-3.29,-6.4425,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,786
2020,2/26/2020,57,-12.42,4.481,-2.0094,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,787
2020,2/27/2020,58,0.095,7.712,4.0732,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,788
2020,2/28/2020,59,3.115,13.59,7.6787,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,789
2020,2/29/2020,60,2.697,13.77,8.0067,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,790
2020,3/1/2020,61,-4.938,8.54,0.7705,4.572,29.718,29.718,29.718,0,0,0,0,0,0,,974.616,735.384444,1210.33104,791
2020,3/2/2020,62,-6.047,6.915,0.378,0.254,29.972,29.972,29.972,0,0,0,0,0,0,,974.87,735.638444,1210.58504,792
2020,3/3/2020,63,0.1,11.91,6.5765,0,29.972,29.972,29.972,0,0,0,0,0,0,,974.87,735.638444,1210.58504,793
2020,3/4/2020,64,0.423,14.67,8.5894,0,29.972,29.972,29.972,0,0,0,0,0,0,,974.87,735.638444,1210.58504,794
2020,3/5/2020,65,-4.559,9.88,3.4959,0,29.972,29.972,29.972,0,0,0,0,0,0,,974.87,735.638444,1210.58504,795
2020,3/6/2020,66,0.256,17.83,9.9342,0,29.972,29.972,29.972,0,0,0,0,0,0,,974.87,735.638444,1210.58504,796
2020,3/7/2020,67,6.839,18.46,12.2371,0,29.972,29.972,29.972,0,0,0,0,0,0,,974.87,735.638444,1210.58504,797
2020,3/8/2020,68,2.27,17.98,10.4216,3.556,33.528,33.528,33.528,0,0,0,0,0,0,,978.426,739.194444,1214.14104,798
2020,3/9/2020,69,1.292,13.73,6.5109,0.254,33.782,33.782,33.782,0,0,0,0,0,0,,978.68,739.448444,1214.39504,799
2020,3/10/2020,70,1.654,15.37,9.2713,0,33.782,33.782,33.782,0,0,0,0,0,0,,978.68,739.448444,1214.39504,800
2020,3/11/2020,71,7.082,18.85,11.6739,0,33.782,33.782,33.782,0,0,0,0,0,0,,978.68,739.448444,1214.39504,801
2020,3/12/2020,72,-1.543,10.85,4.3986,0,33.782,33.782,33.782,0,0,0,0,0,0,,978.68,739.448444,1214.39504,802
2020,3/13/2020,73,-2.617,1.172,-1.164,0.508,34.29,34.29,34.29,0,0,0,0,0,0,,979.188,739.956444,1214.90304,803
2020,3/14/2020,74,-3.049,2.031,-1.2708,0,34.29,34.29,34.29,0,0,0,0,0,0,,979.188,739.956444,1214.90304,804
2020,3/15/2020,75,-2.035,11.13,3.4975,0,34.29,34.29,34.29,0,0,0,0,0,0,,979.188,739.956444,1214.90304,805
2020,3/16/2020,76,0.721,13.99,6.5857,0,34.29,34.29,34.29,0,0,0,0,0,0,,979.188,739.956444,1214.90304,806
2020,3/17/2020,77,0.623,9.88,3.9311,0,34.29,34.29,34.29,0,0,0,0,0,0,,979.188,739.956444,1214.90304,807
2020,3/18/2020,78,1.425,15.31,8.2866,0,34.29,34.29,34.29,0,0,0,0,0,0,,979.188,739.956444,1214.90304,808
2020,3/19/2020,79,-5.633,3.209,-1.1169,26.67,60.96,60.96,60.96,0,0,0,0,0,0,,1005.858,766.626444,1241.57304,809
2020,3/20/2020,80,-9.38,-5.631,-7.0683,0.254,61.214,61.214,61.214,0,0,0,0,0,0,,1006.112,766.880444,1241.82704,810
2020,3/21/2020,81,-9.47,6.905,1.9542,0,61.214,61.214,61.214,0,0,0,0,0,0,,1006.112,766.880444,1241.82704,811
2020,3/22/2020,82,-0.549,8.02,4.0718,0,61.214,61.214,61.214,0,0,0,0,0,0,,1006.112,766.880444,1241.82704,812
2020,3/23/2020,83,0.461,9.93,5.2329,0,61.214,61.214,61.214,0,0,0,0,0,0,,1006.112,766.880444,1241.82704,813
2020,3/24/2020,84,2.993,15.03,9.0554,0,61.214,61.214,61.214,0,0,0,0,0,0,,1006.112,766.880444,1241.82704,814
2020,3/25/2020,85,4.453,16.86,10.5864,0,61.214,61.214,61.214,0,0,0,0,0,0,,1006.112,766.880444,1241.82704,815
2020,3/26/2020,86,-0.017,8.41,4.6154,0,61.214,61.214,61.214,0,0,0,0,0,0,,1006.112,766.880444,1241.82704,816
2020,3/27/2020,87,-1.563,5.15,0.5321,8.38,69.594,69.594,69.594,0,0,0,0,0,0,,1014.492,775.260444,1250.20704,817
2020,3/28/2020,88,-2.339,5.888,1.8396,0,69.594,69.594,69.594,0,0,0,0,0,0,,1014.492,775.260444,1250.20704,818
2020,3/29/2020,89,1.114,10.31,5.3086,0,69.594,69.594,69.594,0,0,0,0,0,0,,1014.492,775.260444,1250.20704,819
2020,3/30/2020,90,-1.277,11.31,6.1829,0,69.594,69.594,69.594,0,0,0,0,0,0,,1014.492,775.260444,1250.20704,820
2020,3/31/2020,91,6.949,17.44,11.4197,0,69.594,69.594,69.594,0,0,0,0,0,0,,1014.492,775.260444,1250.20704,821
2020,4/1/2020,92,2.928,18.49,11.7918,0,69.594,69.594,69.594,0,0,0,0,0,0,,1014.492,775.260444,1250.20704,822
2020,4/2/2020,93,-8.27,2.9,-4.7052,0.254,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,823
2020,4/3/2020,94,-8.98,3.27,-3.2108,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,824
2020,4/4/2020,95,-4.114,13.32,4.5041,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,825
2020,4/5/2020,96,2.138,18.18,11.2033,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,826
2020,4/6/2020,97,5.014,20.37,14.0055,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,827
2020,4/7/2020,98,5.99,20.58,14.7386,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,828
2020,4/8/2020,99,6.05,19.03,12.8715,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,829
2020,4/9/2020,100,0.505,11.04,6.0472,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,830
2020,4/10/2020,101,3.05,20.87,13.2319,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,831
2020,4/11/2020,102,-0.553,18.41,13.1778,0,69.848,69.848,69.848,0,0,0,0,0,0,,1014.746,775.514444,1250.46104,832
2020,4/12/2020,103,-8.59,-0.594,-7.0827,8.64,78.488,78.488,78.488,0,0,0,0,0,0,,1023.386,784.154444,1259.10104,833
2020,4/13/2020,104,-11.39,-6.902,-8.7809,1.27,79.758,79.758,79.758,0,0,0,0,0,0,,1024.656,785.424444,1260.37104,834
2020,4/14/2020,105,-10.16,4.779,-1.2073,0,79.758,79.758,79.758,0,0,0,0,0,0,,1024.656,785.424444,1260.37104,835
2020,4/15/2020,106,-1.268,10.61,3.2612,9.14,88.898,88.898,88.898,0,0,0,0,0,0,,1033.796,794.564444,1269.51104,836
2020,4/16/2020,107,-11.64,-1.277,-5.3949,16.51,105.408,105.408,105.408,0,0,0,0,0,0,,1050.306,811.074444,1286.02104,837
2020,4/17/2020,108,-11.57,7.599,-0.8827,0,105.408,105.408,105.408,0,0,0,0,0,0,,1050.306,811.074444,1286.02104,838
2020,4/18/2020,109,1.461,9.85,6.2371,0,105.408,105.408,105.408,0,0,0,0,0,0,,1050.306,811.074444,1286.02104,839
2020,4/19/2020,110,0.194,12.25,6.4683,0,105.408,105.408,105.408,0,0,0,0,0,0,,1050.306,811.074444,1286.02104,840
2020,4/20/2020,111,2.252,16.23,9.4857,0,105.408,105.408,105.408,0,0,0,0,0,0,,1050.306,811.074444,1286.02104,841
2020,4/21/2020,112,3.48,17.23,10.4335,0,105.408,105.408,105.408,0,0,0,0,0,1,,1050.306,811.074444,1286.02104,842
2020,4/22/2020,113,8.18,16.6,12.2748,0,105.408,105.408,105.408,0,0,0,0,0,0,,1050.306,811.074444,1286.02104,843
2020,4/23/2020,114,5.027,16.71,11.7765,0,105.408,105.408,105.408,0,0,0,0,0,0,,1050.306,811.074444,1286.02104,844
2020,4/24/2020,115,2.973,12.39,6.8619,2.286,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,845
2020,4/25/2020,116,2.513,16.47,9.7888,0,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,846
2020,4/26/2020,117,8.54,20.68,15.1182,0,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,847
2020,4/27/2020,118,8.61,23.93,17.4818,0,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,848
2020,4/28/2020,119,5.516,20.57,14.6617,0,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,849
2020,4/29/2020,120,2.855,19.63,12.15,0,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,850
2020,4/30/2020,121,10.13,26.72,18.7843,0,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,851
2020,5/1/2020,122,10.4,25.94,18.9265,0,107.694,107.694,107.694,0,0,0,0,0,0,,1052.592,813.360444,1288.30704,852
2020,5/2/2020,123,8.2,15.14,10.7795,1.27,108.964,108.964,108.964,0,0,0,0,0,0,,1053.862,814.630444,1289.57704,853
2020,5/3/2020,124,4.585,18.94,12.5831,0,108.964,108.964,108.964,0,0,0,0,0,0,,1053.862,814.630444,1289.57704,854
2020,5/4/2020,125,3.101,17.23,11.3499,1.524,110.488,110.488,110.488,0,0,0,0,0,0,,1055.386,816.154444,1291.10104,855
2020,5/5/2020,126,1.43,19.41,11.1081,0,110.488,110.488,110.488,0,0,0,0,0,0,,1055.386,816.154444,1291.10104,856
2020,5/6/2020,127,2.819,16.54,10.6322,0,110.488,110.488,110.488,0,0,0,0,0,1,,1055.386,816.154444,1291.10104,857
2020,5/7/2020,128,2.317,21.58,13.3394,0,110.488,110.488,110.488,0,0,0,0,0,0,,1055.386,816.154444,1291.10104,858
2020,5/8/2020,129,-0.254,14.29,6.8119,0,110.488,110.488,110.488,1,0,0,0,0,0,,1055.386,816.154444,1291.10104,859
2020,5/9/2020,130,2.733,13.72,8.0974,0,110.488,110.488,110.488,1,0,0,0,0,0,,1055.386,816.154444,1291.10104,860
2020,5/10/2020,131,1.305,13.59,7.3982,0,110.488,110.488,110.488,1,0,0,0,0,0,,1055.386,816.154444,1291.10104,861
2020,5/11/2020,132,-0.853,10.85,3.4145,0.762,111.25,110.741746,111.25,1,0,0,0,0,0,,1056.148,816.40819,1291.86304,862
2020,5/12/2020,133,3.08,17.42,9.8225,0,111.25,110.741746,111.25,1,0,0,0,0,0,,1056.148,816.40819,1291.86304,863
2020,5/13/2020,134,7.422,22.96,16.4129,0,111.25,110.741746,111.25,1,0,0,0,0,0,,1056.148,816.40819,1291.86304,864
2020,5/14/2020,135,8.88,16.85,12.1097,2.794,114.044,111.672148,114.044,1,0,0,0,0,0,,1058.942,817.338592,1294.65704,865
2020,5/15/2020,136,6.972,17.51,11.2582,4.318,118.362,113.110042,118.362,1,0,0,0,0,0,,1063.26,818.776486,1298.97504,866
2020,5/16/2020,137,8.54,18.5,13.1153,0,118.362,113.110042,123.55884,1,0,0,1,7.874,0,,1063.26,818.776486,1304.17188,867
2020,5/17/2020,138,5.51,20.81,12.934,0,118.362,113.110042,123.55884,1,0,0,0,0,0,,1063.26,818.776486,1304.17188,868
2020,5/18/2020,139,8.53,26,17.8567,0,118.362,113.110042,123.55884,1,0,0,0,0,0,,1063.26,818.776486,1304.17188,869
2020,5/19/2020,140,9.78,29.36,20.4263,0,118.362,113.110042,123.55884,1,0,0,0,0,1,,1063.26,818.776486,1304.17188,870
2020,5/20/2020,141,10.25,28.56,20.0103,0,118.362,113.110042,123.55884,1,0,0,0,0,0,,1063.26,818.776486,1304.17188,871
2020,5/21/2020,142,5.913,21.24,14.3426,0,118.362,113.110042,123.55884,1,0,0,0,0,0,,1063.26,818.776486,1304.17188,872
2020,5/22/2020,143,7.923,25.51,17.5687,0,118.362,113.110042,123.55884,1,0,0,0,0,0,,1063.26,818.776486,1304.17188,873
2020,5/23/2020,144,7.695,24.21,15.8358,0,118.362,113.110042,123.55884,1,0,0,0,0,0,,1063.26,818.776486,1304.17188,874
2020,5/24/2020,145,5.262,12.15,7.5158,19.56,137.922,119.623522,143.11884,1,0,0,0,0,0,,1082.82,825.289966,1323.73188,875
2020,5/25/2020,146,4.137,15.49,9.7816,0,137.922,119.623522,156.02844,1,0,0,1,19.56,1,,1082.82,825.289966,1336.64148,876
2020,5/26/2020,147,5.591,22.1,15.6395,0,137.922,119.623522,156.02844,1,0,0,0,0,0,,1082.82,825.289966,1336.64148,877
2020,5/27/2020,148,11.51,24.04,18.0753,0,137.922,119.623522,156.02844,1,0,0,0,0,0,,1082.82,825.289966,1336.64148,878
2020,5/28/2020,149,11.12,19.91,15.2034,0,137.922,119.623522,156.02844,1,0,0,0,0,0,,1082.82,825.289966,1336.64148,879
2020,5/29/2020,150,9.88,26.55,19.1154,0,137.922,119.623522,156.02844,1,0,0,0,0,0,,1082.82,825.289966,1336.64148,880
2020,5/30/2020,151,12.5,24.67,19.3497,13.72,151.642,124.192282,169.74844,1,0,0,0,0,0,,1096.54,829.858726,1350.36148,881
2020,5/31/2020,152,12.57,26.89,19.6325,0.254,151.896,124.276864,170.00244,1,0,0,0,0,0,,1096.794,829.943308,1350.61548,882
2020,6/1/2020,153,14.68,29.52,23.6358,0,151.896,124.276864,179.22528,1,0,0,1,13.974,1,,1096.794,829.943308,1359.83832,883
2020,6/2/2020,154,15.76,27.82,22.8501,1.778,153.674,124.868938,181.00328,1,0,0,0,0,0,,1098.572,830.535382,1361.61632,884
2020,6/3/2020,155,14.11,29.47,21.473,0,153.674,124.868938,181.00328,1,0,0,0,0,0,,1098.572,830.535382,1361.61632,885
2020,6/4/2020,156,13.89,28.79,21.9372,0,153.674,124.868938,181.00328,1,0,0,0,0,1,,1098.572,830.535382,1361.61632,886
2020,6/5/2020,157,16.1,31.42,23.9019,0,153.674,124.868938,181.00328,1,0,0,0,0,0,,1098.572,830.535382,1361.61632,887
2020,6/6/2020,158,13.35,28.06,20.4565,0,153.674,124.868938,181.00328,1,0,0,0,0,0,,1098.572,830.535382,1361.61632,888
2020,6/7/2020,159,10.55,30.82,20.6785,0,153.674,124.868938,181.00328,1,0,0,0,0,0,,1098.572,830.535382,1361.61632,889
2020,6/8/2020,160,4.779,22.55,15.1712,2.286,155.96,125.630176,183.28928,1,0,0,0,0,0,,1100.858,831.29662,1363.90232,890
2020,6/9/2020,161,4.395,16.49,11.0086,6.096,162.056,127.660144,189.38528,1,0,0,0,0,1,,1106.954,833.326588,1369.99832,891
2020,6/10/2020,162,6.245,22.38,16.1046,0,162.056,127.660144,196.09088,1,0,0,1,10.16,1,,1106.954,833.326588,1376.70392,892
2020,6/11/2020,163,13.95,25.57,19.547,0,162.056,127.660144,196.09088,1,0,0,0,0,0,,1106.954,833.326588,1376.70392,893
2020,6/12/2020,164,12.41,30.05,21.563,0,162.056,127.660144,196.09088,1,0,0,0,0,0,,1106.954,833.326588,1376.70392,894
2020,6/13/2020,165,14.41,26.55,20.249,2.032,164.088,128.3368,198.12288,1,0,0,0,0,0,,1108.986,834.003244,1378.73592,895
2020,6/14/2020,166,13.87,30.49,23.7604,0,164.088,128.3368,198.12288,1,0,0,0,0,0,,1108.986,834.003244,1378.73592,896
2020,6/15/2020,167,15.34,29.29,23.3736,0,164.088,128.3368,198.12288,0,1,0,0,0,0,,1108.986,834.003244,1378.73592,897
2020,6/16/2020,168,15.94,32.71,25.2738,0,164.088,128.3368,198.12288,0,1,0,0,0,0,,1108.986,834.003244,1378.73592,898
2020,6/17/2020,169,12.97,30.4,21.7795,0,164.088,128.3368,198.12288,0,1,0,0,0,0,,1108.986,834.003244,1378.73592,899
2020,6/18/2020,170,8.23,17.08,12.0403,15.75,179.838,144.0868,213.87288,0,1,0,0,0,0,,1124.736,849.753244,1394.48592,900
2020,6/19/2020,171,9.13,17.3,12.5078,4.572,184.41,148.6588,218.44488,0,1,0,0,0,0,,1129.308,854.325244,1399.05792,901
2020,6/20/2020,172,8.15,27.51,19.7842,0,184.41,148.6588,218.44488,0,1,0,0,0,0,,1129.308,854.325244,1399.05792,902
2020,6/21/2020,173,12.78,24.64,19.1504,1.27,185.68,149.9288,219.71488,0,1,0,0,0,1,,1130.578,855.595244,1400.32792,903
2020,6/22/2020,174,11.83,23.86,18.5699,0.254,185.934,150.1828,219.96888,0,1,0,0,0,0,,1130.832,855.849244,1400.58192,904
2020,6/23/2020,175,11.61,25.87,19.238,0,185.934,150.1828,219.96888,0,1,0,0,0,1,,1130.832,855.849244,1400.58192,905
2020,6/24/2020,176,13.4,29.31,20.7144,1.016,186.95,151.1988,220.98488,0,1,0,0,0,0,,1131.848,856.865244,1401.59792,906
2020,6/25/2020,177,14.54,32,22.8354,0,186.95,151.1988,220.98488,0,1,0,0,0,1,,1131.848,856.865244,1401.59792,907
2020,6/26/2020,178,12.15,24.72,17.5419,20.32,207.27,171.5188,241.30488,0,1,0,0,0,1,,1152.168,877.185244,1421.91792,908
2020,6/27/2020,179,13.54,30.09,23.0028,0,207.27,171.5188,241.30488,0,1,0,0,0,0,,1152.168,877.185244,1421.91792,909
2020,6/28/2020,180,17.29,29.32,23.1709,0.762,208.032,172.2808,242.06688,0,1,0,0,0,1,,1152.93,877.947244,1422.67992,910
2020,6/29/2020,181,14.99,30.91,23.7599,0,208.032,172.2808,242.06688,0,1,0,0,0,1,,1152.93,877.947244,1422.67992,911
2020,6/30/2020,182,12.97,25.66,19.0848,2.032,210.064,174.3128,244.09888,0,1,0,0,0,0,,1154.962,879.979244,1424.71192,912
2020,7/1/2020,183,11.74,27.43,20.3602,0,210.064,174.3128,244.09888,1,0,0,0,0,0,,1154.962,879.979244,1424.71192,913
2020,7/2/2020,184,14.76,31.44,22.7227,0,210.064,174.3128,244.09888,1,0,0,0,0,0,,1154.962,879.979244,1424.71192,914
2020,7/3/2020,185,14.41,29.32,22.1675,0,210.064,174.3128,244.09888,1,0,0,0,0,0,,1154.962,879.979244,1424.71192,915
2020,7/4/2020,186,14.75,29.41,20.931,0.254,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,916
2020,7/5/2020,187,13.15,29.83,21.9807,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,917
2020,7/6/2020,188,15.5,32.6,24.2745,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,918
2020,7/7/2020,189,17.21,32.51,25.945,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,919
2020,7/8/2020,190,15.91,32.5,25.2975,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,920
2020,7/9/2020,191,17.53,31.06,24.57,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,921
2020,7/10/2020,192,15.2,34.97,26.2342,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,922
2020,7/11/2020,193,15.89,31.4,24.2324,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,923
2020,7/12/2020,194,17.38,31.12,25.5276,0,210.318,174.397382,244.35288,1,0,0,0,0,0,,1155.216,880.063826,1424.96592,924
2020,7/13/2020,195,17.47,33.95,26.0936,0.254,210.572,174.481964,244.60688,1,0,0,0,0,0,,1155.47,880.148408,1425.21992,925
2020,7/14/2020,196,15.56,24.52,19.508,1.778,212.35,175.074038,246.38488,1,0,0,0,0,0,,1157.248,880.740482,1426.99792,926
2020,7/15/2020,197,13.66,24.1,18.9844,0,212.35,175.074038,246.38488,1,0,0,0,0,0,,1157.248,880.740482,1426.99792,927
2020,7/16/2020,198,14.92,32.06,24.1689,0,212.35,175.074038,246.38488,1,0,0,0,0,0,,1157.248,880.740482,1426.99792,928
2020,7/17/2020,199,18.97,32.38,26.1731,0,212.35,175.074038,246.38488,1,0,0,0,0,0,,1157.248,880.740482,1426.99792,929
2020,7/18/2020,200,19.56,34.54,27.2235,0,212.35,175.074038,246.38488,1,0,0,0,0,0,,1157.248,880.740482,1426.99792,930
2020,7/19/2020,201,14.99,30.51,22.4885,0.254,212.604,175.15862,246.63888,1,0,0,0,0,0,,1157.502,880.825064,1427.25192,931
2020,7/20/2020,202,14.88,30.69,23.4835,0,212.604,175.15862,246.63888,1,0,0,0,0,0,,1157.502,880.825064,1427.25192,932
2020,7/21/2020,203,13.38,28.81,20.428,0,212.604,175.15862,246.63888,1,0,0,0,0,0,,1157.502,880.825064,1427.25192,933
2020,7/22/2020,204,12.17,30.96,21.6321,0,212.604,175.15862,246.63888,1,0,0,0,0,0,,1157.502,880.825064,1427.25192,934
2020,7/23/2020,205,18.92,31.22,24.9375,0,212.604,175.15862,246.63888,1,0,0,0,0,0,,1157.502,880.825064,1427.25192,935
2020,7/24/2020,206,16.97,27.98,20.7167,4.318,216.922,176.596514,250.95688,1,0,0,0,0,0,,1161.82,882.262958,1431.56992,936
2020,7/25/2020,207,16.72,28.82,20.7679,5.842,222.764,178.5419,256.79888,1,0,0,0,0,0,,1167.662,884.208344,1437.41192,937
2020,7/26/2020,208,16.04,25.43,20.1218,0,222.764,178.5419,265.18088,1,0,0,1,12.7,0,,1167.662,884.208344,1445.79392,938
2020,7/27/2020,209,13.52,29.01,20.9165,0,222.764,178.5419,265.18088,1,0,0,0,0,0,,1167.662,884.208344,1445.79392,939
2020,7/28/2020,210,14.96,25.65,20.169,0,222.764,178.5419,265.18088,1,0,0,0,0,0,,1167.662,884.208344,1445.79392,940
2020,7/29/2020,211,14.39,31.9,24.3536,0,222.764,178.5419,265.18088,1,0,0,0,0,0,,1167.662,884.208344,1445.79392,941
2020,7/30/2020,212,13.64,24.3,18.3755,0,222.764,178.5419,265.18088,1,0,0,0,0,1,,1167.662,884.208344,1445.79392,942
2020,7/31/2020,213,12.57,28.78,20.9508,2.032,224.796,179.218556,267.21288,1,0,0,0,0,0,,1169.694,884.885,1447.82592,943
2020,8/1/2020,214,14.03,29.11,21.4696,0,224.796,179.218556,267.21288,1,0,0,0,0,0,,1169.694,884.885,1447.82592,944
2020,8/2/2020,215,15.13,27.24,20.1826,0,224.796,179.218556,267.21288,1,0,0,0,0,0,,1169.694,884.885,1447.82592,945
2020,8/3/2020,216,11.78,29.01,20.891,0,224.796,179.218556,267.21288,1,0,0,0,0,0,,1169.694,884.885,1447.82592,946
2020,8/4/2020,217,14.68,29.49,21.9257,0,224.796,179.218556,267.21288,1,0,0,0,0,0,,1169.694,884.885,1447.82592,947
2020,8/5/2020,218,14.58,29.69,21.286,7.874,232.67,181.840598,275.08688,1,0,0,0,0,0,,1177.568,887.507042,1455.69992,948
2020,8/6/2020,219,15.52,30.58,22.1621,0,232.67,181.840598,281.62484,1,0,0,1,9.906,0,,1177.568,887.507042,1462.23788,949
2020,8/7/2020,220,15.17,33.9,25.9285,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,950
2020,8/8/2020,221,19.89,33.25,26.911,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,951
2020,8/9/2020,222,20.77,33.35,27.0263,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,952
2020,8/10/2020,223,13.39,28.43,21.5731,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,953
2020,8/11/2020,224,14.92,33.13,24.2327,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,954
2020,8/12/2020,225,14.85,32.74,23.2018,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,955
2020,8/13/2020,226,17.3,32.61,25.5584,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,956
2020,8/14/2020,227,17.61,30.47,24.694,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,957
2020,8/15/2020,228,14.39,30.55,23.2968,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,958
2020,8/16/2020,229,16.95,32.22,24.9577,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,959
2020,8/17/2020,230,14.64,31.91,24.3788,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,960
2020,8/18/2020,231,20.09,33.95,26.7928,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,961
2020,8/19/2020,232,17.96,31.66,24.3611,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,962
2020,8/20/2020,233,14.18,29.45,22.788,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,963
2020,8/21/2020,234,17.18,31.62,24.8825,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,964
2020,8/22/2020,235,19.34,33.04,26.4787,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,965
2020,8/23/2020,236,18.69,33,25.5484,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,966
2020,8/24/2020,237,21.32,32.43,27.2624,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,967
2020,8/25/2020,238,20.27,34.1,27.0041,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,968
2020,8/26/2020,239,16.56,30.84,24.3023,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,969
2020,8/27/2020,240,15.58,32.21,24.368,0,232.67,181.840598,281.62484,1,0,0,0,0,0,,1177.568,887.507042,1462.23788,970
2020,8/28/2020,241,13.32,24.24,18.767,0.762,233.432,182.094344,282.38684,1,0,0,0,0,0,,1178.33,887.760788,1462.99988,971
2020,8/29/2020,242,11.84,24.57,17.5642,0.762,234.194,182.34809,283.14884,1,0,0,0,0,0,,1179.092,888.014534,1463.76188,972
2020,8/30/2020,243,11.11,30.16,23.2128,0,234.194,182.34809,283.14884,1,0,0,0,0,0,,1179.092,888.014534,1463.76188,973
2020,8/31/2020,244,5.259,19.51,13.0223,2.032,236.226,183.024746,285.18084,1,0,0,0,0,0,,1181.124,888.69119,1465.79388,974
2020,9/1/2020,245,9.75,24.66,17.513,0,236.226,183.024746,285.18084,1,0,0,0,0,0,,1181.124,888.69119,1465.79388,975
2020,9/2/2020,246,12.24,31.17,22.369,0,236.226,183.024746,285.18084,1,0,0,0,0,0,,1181.124,888.69119,1465.79388,976
2020,9/3/2020,247,10.91,27.66,20.3963,0,236.226,183.024746,285.18084,1,0,0,0,0,0,,1181.124,888.69119,1465.79388,977
