block,plot,year,rain_trt,graze_trt,species_code,genus,species,origin,growth_form,life_history,photo_path,fun_grp,area_clipped,richness_only
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.494915239,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.640681518,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.443285268,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,74.76750862,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,70.14921471,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.473802257,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.42242766,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.578026016,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.355103268,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,72.01310399,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.52245008,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.614346897,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,115.2125396,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.586698582,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.219973795,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.591023805,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.739410128,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.422564307,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,55.9154036,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.517288615,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.413429151,
1,1,2019,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.366437177,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,22.69900074,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,1.750136353,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,0.638371813,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,77.33140867,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,13.26351018,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,15.48738615,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,113.9771323,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,62.51929218,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,112.2267948,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,52.77186477,
1,1,2019,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,65.19497031,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,14.09244798,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,2.76456003,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,1.632992298,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,1.888299825,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,4.809049519,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,1.99881764,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,2.866536147,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,5.396959577,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.486080447,
1,1,2019,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,6.819456701,
1,1,2019,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,7.382734072,
1,1,2019,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,17.21907534,
1,1,2019,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,63.68837839,
1,1,2019,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,40.93936639,
1,1,2019,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,7.748338578,
1,1,2019,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,316.4828767,
1,1,2019,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,189.5943862,
1,1,2019,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,27.26672048,
1,1,2019,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,14.03122183,
1,1,2019,C,UG,pa,pterogonum,alatum,native,forb,perennial,C3,F,4.711452977,
1,1,2019,C,UG,packera_sp,packera,spp,native,forb,perennial,C3,F,6.274929731,
1,1,2019,C,UG,packera_sp,packera,spp,native,forb,perennial,C3,F,7.560704029,
1,1,2019,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,856.6160397,
1,1,2019,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,9.274499116,
1,1,2019,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,5.975010552,
1,1,2019,C,UG,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.820892674,
1,1,2019,C,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,24.34043483,
1,1,2019,C,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,4.096237927,
1,1,2019,C,UG,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,2.310622671,
1,1,2019,C,UG,to,taraxacum,officinale,exotic,forb,perennial,C3,F,15.94416533,
1,1,2019,C,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,1.657253879,
1,1,2019,C,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,2.398802392,
1,1,2019,C,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,3.085810985,
1,1,2019,C,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.396931936,
1,1,2019,C,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.537744798,
1,1,2019,C,UG,uk_f,NA,NA,NA,forb,NA,C3,F_NA,1.104869449,
1,1,2020,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,8.680767185,
1,1,2020,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.640999502,
1,1,2020,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.047248137,
1,1,2020,C,UG,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.038624313,
1,1,2020,C,UG,apu,aristida,purpurea,native,graminoid,perennial,C4,G_C4,42.35440079,
1,1,2020,C,UG,asclepias_sp,asclepias,spp,native,forb,perennial,C3,F,49.95626274,
1,1,2020,C,UG,ch,chondrosum,hirsutum,native,graminoid,perennial,C4,G_C4,,Y
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.161820537,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.236742956,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,13.72182159,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.770990669,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.651695876,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,8.327670671,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,23.77356251,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,8.525182226,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.747985168,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.74884,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,11.17634409,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,8.109859035,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,17.16600633,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.715104958,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,21.15566279,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.701658882,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.106629683,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.109221167,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,17.22595104,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.02734425,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,24.80326335,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,5.122245446,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,8.375299508,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,10.44836227,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.051582722,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,8.447840495,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.510260097,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.104000155,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,12.71254696,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.987061839,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,20.5087597,
1,1,2020,C,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.497339222,
1,1,2020,C,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,NA,N
1,1,2020,C,UG,ec,erysimum,capitatum,native,forb,annual-biennial,C3,Ann_Bi,1.606965914,
1,1,2020,C,UG,ef,eremogone,fendleri,native,forb,perennial,C3,F,,Y
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,8.595393393,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,51.92206662,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,12.84864877,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,4.400554146,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,25.33242351,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,5.13743433,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,6.766740631,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,36.80466782,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,12.70838445,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.038754002,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,37.36076504,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.085416562,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,0.886532443,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,30.36706919,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,0.889179618,
1,1,2020,C,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.541427274,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,192.7032455,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,112.3772,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,176.3369153,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,5.314693748,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,48.4335643,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,480.4081638,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,114.6065814,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.697189647,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,65.95802346,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,138.595499,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,88.41270302,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,146.8017578,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,2.203853892,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,117.1415684,
1,1,2020,C,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,3.388256422,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,53.33648728,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,70.10599561,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,23.47956277,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,44.37590313,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,70.80799125,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,80.88832205,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,1.357029935,
1,1,2020,C,UG,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,63.699359,
1,1,2020,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.760307812,
1,1,2020,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,6.992660239,
1,1,2020,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,0.757947019,
1,1,2020,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,3.354061718,
1,1,2020,C,UG,lm,lesquerella,montana,native,forb,perennial,C3,F,3.618113219,
1,1,2020,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,15.45875636,
1,1,2020,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,8.548140646,
1,1,2020,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,9.424415144,
1,1,2020,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,56.75083805,
1,1,2020,C,UG,lp,liatris,punctata,native,forb,perennial,C3,F,7.001753789,
1,1,2020,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,24.3441453,
1,1,2020,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,235.6023596,
1,1,2020,C,UG,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,29.08571994,
1,1,2020,C,UG,pa,pterogonum,alatum,native,forb,perennial,C3,F,10.43032923,
1,1,2020,C,UG,pa,pterogonum,alatum,native,forb,perennial,C3,F,2.069530849,
1,1,2020,C,UG,packera_sp,packera,spp,native,forb,perennial,C3,F,11.21832547,
1,1,2020,C,UG,packera_sp,packera,spp,native,forb,perennial,C3,F,6.688897663,
1,1,2020,C,UG,packera_sp,packera,spp,native,forb,perennial,C3,F,0.632109706,
1,1,2020,C,UG,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,1118.701287,
1,1,2020,C,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,28.05147122,
1,1,2020,C,UG,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,5.495547954,
1,1,2020,C,UG,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,2.355144909,
1,1,2020,C,UG,to,taraxacum,officinale,exotic,forb,perennial,C3,F,33.54981662,
1,1,2020,C,UG,tp,talinum,parviflorum,native,forb,perennial,C3,F,1.003095463,
1,2,2018,W,UG,apu,aristida,purpurea,native,graminoid,perennial,C4,G_C4,2.576094024,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,52.02339184,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,21.82960751,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,32.51729827,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,40.97151463,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,7.420944551,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,20.53253843,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,8.225847618,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,8.716957424,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,40.25383412,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,23.44541353,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,45.47128266,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,7.402926909,
1,2,2018,W,UG,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,2.984746561,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.617847617,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,11.60787595,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,9.657010633,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,6.544590338,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.691415442,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,7.860081691,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.905117882,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.994014732,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.053497624,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.90965787,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,4.224833004,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.400508394,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.372061819,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.942970856,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,11.55773277,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,3.633047042,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,11.12671004,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.741719367,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,1.08412198,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.639262731,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.367401286,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,0.991167557,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,10.48688553,
1,2,2018,W,UG,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,11.70686518,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.20560825,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.80708911,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.410536939,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.497894666,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.637622891,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.440150768,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.909707802,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.618559592,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.307855907,
1,2,2018,W,UG,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,0.694649244,
1,2,2018,W,UG,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,1.577176129,
1,2,2018,W,UG,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,0.597278337,
1,2,2018,W,UG,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,0.651823606,
1,2,2018,W,UG,ef,eremogone,fendleri,native,forb,perennial,C3,F,4.228318626,
1,2,2018,W,UG,ef,eremogone,fendleri,native,forb,perennial,C3,F,54.68436977,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,3.716437685,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.164417827,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,4.213701669,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,6.978425584,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,13.25192801,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.620397677,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.204141431,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.841062665,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.094116629,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.164114152,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,0.389509555,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,0.786213636,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,3.097470155,
1,2,2018,W,UG,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,18.67600995,
1,2,2018,W,UG,hf,heterotheca,foliosa,native,forb,perennial,C3,F,32.05647955,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,6.371085033,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,18.92795348,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,19.48111275,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,39.21435182,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,32.14126286,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,2.989883376,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,5.020270331,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,3.612080875,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,19.36403377,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.616911084,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,25.51061047,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,21.52657724,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.159521498,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,45.77133038,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,2.913442352,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,46.96152113,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,2.004961158,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,52.67929367,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,18.5906716,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,15.43402339,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,15.33608413,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,33.53664126,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.757719281,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,17.40892722,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.545849054,
1,2,2018,W,UG,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.627687372,
